"angle","price","type"
91.26,1,"uniform"
91.296,1,"uniform"
91.332,1,"uniform"
91.368,1,"uniform"
91.404,1,"uniform"
91.44,1,"uniform"
91.476,1,"uniform"
91.512,1,"uniform"
91.548,1,"uniform"
91.584,1,"uniform"
91.62,1,"uniform"
91.656,1,"uniform"
91.692,1,"uniform"
91.728,1,"uniform"
91.764,1,"uniform"
91.8,1,"uniform"
91.836,1,"uniform"
91.872,1,"uniform"
91.908,1,"uniform"
91.944,1,"uniform"
91.98,1,"uniform"
92.016,1,"uniform"
92.052,1,"uniform"
92.088,1,"uniform"
92.124,1,"uniform"
92.16,1,"uniform"
92.196,1,"uniform"
92.232,1,"uniform"
92.268,1,"uniform"
92.304,1,"uniform"
92.34,1,"uniform"
92.376,1,"uniform"
92.412,1,"uniform"
92.448,1,"uniform"
92.484,1,"uniform"
92.52,1,"uniform"
92.556,1,"uniform"
92.592,1,"uniform"
92.628,1,"uniform"
92.664,1,"uniform"
92.7,1,"uniform"
92.736,1,"uniform"
92.772,1,"uniform"
92.808,1,"uniform"
92.844,1,"uniform"
92.88,1,"uniform"
92.916,1,"uniform"
92.952,1,"uniform"
92.988,1,"uniform"
93.024,1,"uniform"
93.06,1,"uniform"
93.096,1,"uniform"
93.132,1,"uniform"
93.168,1,"uniform"
93.204,1,"uniform"
93.24,1,"uniform"
93.276,1,"uniform"
93.312,1,"uniform"
93.348,1,"uniform"
93.384,1,"uniform"
93.42,1,"uniform"
93.456,1,"uniform"
93.492,1,"uniform"
93.528,1,"uniform"
93.564,1,"uniform"
93.6,1,"uniform"
93.636,1,"uniform"
93.672,1,"uniform"
93.708,1,"uniform"
93.744,1,"uniform"
93.78,1,"uniform"
93.816,1,"uniform"
93.852,1,"uniform"
93.888,1,"uniform"
93.924,1,"uniform"
93.96,1,"uniform"
93.996,1,"uniform"
94.032,1,"uniform"
94.068,1,"uniform"
94.104,1,"uniform"
94.14,1,"uniform"
94.176,1,"uniform"
94.212,1,"uniform"
94.248,1,"uniform"
94.284,1,"uniform"
94.32,1,"uniform"
94.356,1,"uniform"
94.392,1,"uniform"
94.428,1,"uniform"
94.464,1,"uniform"
94.5,1,"uniform"
94.536,1,"uniform"
94.572,1,"uniform"
94.608,1,"uniform"
94.644,1,"uniform"
94.68,1,"uniform"
94.716,1,"uniform"
94.752,1,"uniform"
94.788,1,"uniform"
94.824,1,"uniform"
94.86,1,"uniform"
94.896,1,"uniform"
94.932,1,"uniform"
94.968,1,"uniform"
95.004,1,"uniform"
95.04,1,"uniform"
95.076,1,"uniform"
95.112,1,"uniform"
95.148,1,"uniform"
95.184,1,"uniform"
95.22,1,"uniform"
95.256,1,"uniform"
95.292,1,"uniform"
95.328,1,"uniform"
95.364,1,"uniform"
95.4,1,"uniform"
95.436,1,"uniform"
95.472,1,"uniform"
95.508,1,"uniform"
95.544,1,"uniform"
95.58,1,"uniform"
95.616,1,"uniform"
95.652,1,"uniform"
95.688,1,"uniform"
95.724,1,"uniform"
95.76,1,"uniform"
95.796,1,"uniform"
95.832,1,"uniform"
95.868,1,"uniform"
95.904,1,"uniform"
95.94,1,"uniform"
95.976,1,"uniform"
96.012,1,"uniform"
96.048,1,"uniform"
96.084,1,"uniform"
96.12,1,"uniform"
96.156,1,"uniform"
96.192,1,"uniform"
96.228,1,"uniform"
96.264,1,"uniform"
96.3,1,"uniform"
96.336,1,"uniform"
96.372,1,"uniform"
96.408,1,"uniform"
96.444,1,"uniform"
96.48,1,"uniform"
96.516,1,"uniform"
96.552,1,"uniform"
96.588,1,"uniform"
96.624,1,"uniform"
96.66,1,"uniform"
96.696,1,"uniform"
96.732,1,"uniform"
96.768,1,"uniform"
96.804,1,"uniform"
96.84,1,"uniform"
96.876,1,"uniform"
96.912,1,"uniform"
96.948,1,"uniform"
96.984,1,"uniform"
97.02,1,"uniform"
97.056,1,"uniform"
97.092,1,"uniform"
97.128,1,"uniform"
97.164,1,"uniform"
97.2,1,"uniform"
97.236,1,"uniform"
97.272,1,"uniform"
97.308,1,"uniform"
97.344,1,"uniform"
97.38,1,"uniform"
97.416,1,"uniform"
97.452,1,"uniform"
97.488,1,"uniform"
97.524,1,"uniform"
97.56,1,"uniform"
97.596,1,"uniform"
97.632,1,"uniform"
97.668,1,"uniform"
97.704,1,"uniform"
97.74,1,"uniform"
97.776,1,"uniform"
97.812,1,"uniform"
97.848,1,"uniform"
97.884,1,"uniform"
97.92,1,"uniform"
97.956,1,"uniform"
97.992,1,"uniform"
98.028,1,"uniform"
98.064,1,"uniform"
98.1,1,"uniform"
98.136,1,"uniform"
98.172,1,"uniform"
98.208,1,"uniform"
98.244,1,"uniform"
98.28,1,"uniform"
98.316,1,"uniform"
98.352,1,"uniform"
98.388,1,"uniform"
98.424,1,"uniform"
98.46,1,"uniform"
98.496,1,"uniform"
98.532,1,"uniform"
98.568,1,"uniform"
98.604,1,"uniform"
98.64,1,"uniform"
98.676,1,"uniform"
98.712,1,"uniform"
98.748,1,"uniform"
98.784,1,"uniform"
98.82,1,"uniform"
98.856,1,"uniform"
98.892,1,"uniform"
98.928,1,"uniform"
98.964,1,"uniform"
99,1,"uniform"
99.036,1,"uniform"
99.072,1,"uniform"
99.108,1,"uniform"
99.144,1,"uniform"
99.18,1,"uniform"
99.216,1,"uniform"
99.252,1,"uniform"
99.288,1,"uniform"
99.324,1,"uniform"
99.36,1,"uniform"
99.396,1,"uniform"
99.432,1,"uniform"
99.468,1,"uniform"
99.504,1,"uniform"
99.54,1,"uniform"
99.576,1,"uniform"
99.612,1,"uniform"
99.648,1,"uniform"
99.684,1,"uniform"
99.72,1,"uniform"
99.756,1,"uniform"
99.792,1,"uniform"
99.828,1,"uniform"
99.864,1,"uniform"
99.9,1,"uniform"
99.936,1,"uniform"
99.972,1,"uniform"
100.008,1,"uniform"
100.044,1,"uniform"
100.08,1,"uniform"
100.116,1,"uniform"
100.152,1,"uniform"
100.188,1,"uniform"
100.224,1,"uniform"
100.26,1,"uniform"
100.296,1,"uniform"
100.332,1,"uniform"
100.368,1,"uniform"
100.404,1,"uniform"
100.44,1,"uniform"
100.476,1,"uniform"
100.512,1,"uniform"
100.548,1,"uniform"
100.584,1,"uniform"
100.62,1,"uniform"
100.656,1,"uniform"
100.692,1,"uniform"
100.728,1,"uniform"
100.764,1,"uniform"
100.8,1,"uniform"
100.836,1,"uniform"
100.872,1,"uniform"
100.908,1,"uniform"
100.944,1,"uniform"
100.98,1,"uniform"
101.016,1,"uniform"
101.052,1,"uniform"
101.088,1,"uniform"
101.124,1,"uniform"
101.16,1,"uniform"
101.196,1,"uniform"
101.232,1,"uniform"
101.268,1,"uniform"
101.304,1,"uniform"
101.34,1,"uniform"
101.376,1,"uniform"
101.412,1,"uniform"
101.448,1,"uniform"
101.484,1,"uniform"
101.52,1,"uniform"
101.556,1,"uniform"
101.592,1,"uniform"
101.628,1,"uniform"
101.664,1,"uniform"
101.7,1,"uniform"
101.736,1,"uniform"
101.772,1,"uniform"
101.808,1,"uniform"
101.844,1,"uniform"
101.88,1,"uniform"
101.916,1,"uniform"
101.952,1,"uniform"
101.988,1,"uniform"
102.024,1,"uniform"
102.06,1,"uniform"
102.096,1,"uniform"
102.132,1,"uniform"
102.168,1,"uniform"
102.204,1,"uniform"
102.24,1,"uniform"
102.276,1,"uniform"
102.312,1,"uniform"
102.348,1,"uniform"
102.384,1,"uniform"
102.42,1,"uniform"
102.456,1,"uniform"
102.492,1,"uniform"
102.528,1,"uniform"
102.564,1,"uniform"
102.6,1,"uniform"
102.636,1,"uniform"
102.672,1,"uniform"
102.708,1,"uniform"
102.744,1,"uniform"
102.78,1,"uniform"
102.816,1,"uniform"
102.852,1,"uniform"
102.888,1,"uniform"
102.924,1,"uniform"
102.96,1,"uniform"
102.996,1,"uniform"
103.032,1,"uniform"
103.068,1,"uniform"
103.104,1,"uniform"
103.14,1,"uniform"
103.176,1,"uniform"
103.212,1,"uniform"
103.248,1,"uniform"
103.284,1,"uniform"
103.32,1,"uniform"
103.356,1,"uniform"
103.392,1,"uniform"
103.428,1,"uniform"
103.464,1,"uniform"
103.5,1,"uniform"
103.536,1,"uniform"
103.572,1,"uniform"
103.608,1,"uniform"
103.644,1,"uniform"
103.68,1,"uniform"
103.716,1,"uniform"
103.752,1,"uniform"
103.788,1,"uniform"
103.824,1,"uniform"
103.86,1,"uniform"
103.896,1,"uniform"
103.932,1,"uniform"
103.968,1,"uniform"
104.004,1,"uniform"
104.04,1,"uniform"
104.076,1,"uniform"
104.112,1,"uniform"
104.148,1,"uniform"
104.184,1,"uniform"
104.22,1,"uniform"
104.256,1,"uniform"
104.292,1,"uniform"
104.328,1,"uniform"
104.364,1,"uniform"
104.4,1,"uniform"
104.436,1,"uniform"
104.472,1,"uniform"
104.508,1,"uniform"
104.544,1,"uniform"
104.58,1,"uniform"
104.616,1,"uniform"
104.652,1,"uniform"
104.688,1,"uniform"
104.724,1,"uniform"
104.76,1,"uniform"
104.796,1,"uniform"
104.832,1,"uniform"
104.868,1,"uniform"
104.904,1,"uniform"
104.94,1,"uniform"
104.976,1,"uniform"
105.012,1,"uniform"
105.048,1,"uniform"
105.084,1,"uniform"
105.12,1,"uniform"
105.156,1,"uniform"
105.192,1,"uniform"
105.228,1,"uniform"
105.264,1,"uniform"
105.3,1,"uniform"
105.336,1,"uniform"
105.372,1,"uniform"
105.408,1,"uniform"
105.444,1,"uniform"
105.48,1,"uniform"
105.516,1,"uniform"
105.552,1,"uniform"
105.588,1,"uniform"
105.624,1,"uniform"
105.66,1,"uniform"
105.696,1,"uniform"
105.732,1,"uniform"
105.768,1,"uniform"
105.804,1,"uniform"
105.84,1,"uniform"
105.876,1,"uniform"
105.912,1,"uniform"
105.948,1,"uniform"
105.984,1,"uniform"
106.02,1,"uniform"
106.056,1,"uniform"
106.092,1,"uniform"
106.128,1,"uniform"
106.164,1,"uniform"
106.2,1,"uniform"
106.236,1,"uniform"
106.272,1,"uniform"
106.308,1,"uniform"
106.344,1,"uniform"
106.38,1,"uniform"
106.416,1,"uniform"
106.452,1,"uniform"
106.488,1,"uniform"
106.524,1,"uniform"
106.56,1,"uniform"
106.596,1,"uniform"
106.632,1,"uniform"
106.668,1,"uniform"
106.704,1,"uniform"
106.74,1,"uniform"
106.776,1,"uniform"
106.812,1,"uniform"
106.848,1,"uniform"
106.884,1,"uniform"
106.92,1,"uniform"
106.956,1,"uniform"
106.992,1,"uniform"
107.028,1,"uniform"
107.064,1,"uniform"
107.1,1,"uniform"
107.136,1,"uniform"
107.172,1,"uniform"
107.208,1,"uniform"
107.244,1,"uniform"
107.28,1,"uniform"
107.316,1,"uniform"
107.352,1,"uniform"
107.388,1,"uniform"
107.424,1,"uniform"
107.46,1,"uniform"
107.496,1,"uniform"
107.532,1,"uniform"
107.568,1,"uniform"
107.604,1,"uniform"
107.64,1,"uniform"
107.676,1,"uniform"
107.712,1,"uniform"
107.748,1,"uniform"
107.784,1,"uniform"
107.82,1,"uniform"
107.856,1,"uniform"
107.892,1,"uniform"
107.928,1,"uniform"
107.964,1,"uniform"
108,1,"uniform"
108.036,1,"uniform"
108.072,1,"uniform"
108.108,1,"uniform"
108.144,1,"uniform"
108.18,1,"uniform"
108.216,1,"uniform"
108.252,1,"uniform"
108.288,1,"uniform"
108.324,1,"uniform"
108.36,1,"uniform"
108.396,1,"uniform"
108.432,1,"uniform"
108.468,1,"uniform"
108.504,1,"uniform"
108.54,1,"uniform"
108.576,1,"uniform"
108.612,1,"uniform"
108.648,1,"uniform"
108.684,1,"uniform"
108.72,1,"uniform"
108.756,1,"uniform"
108.792,1,"uniform"
108.828,1,"uniform"
108.864,1,"uniform"
108.9,1,"uniform"
108.936,1,"uniform"
108.972,1,"uniform"
109.008,1,"uniform"
109.044,1,"uniform"
109.08,1,"uniform"
109.116,1,"uniform"
109.152,1,"uniform"
109.188,1,"uniform"
109.224,1,"uniform"
109.26,1,"uniform"
109.296,1,"uniform"
109.332,1,"uniform"
109.368,1,"uniform"
109.404,1,"uniform"
109.44,1,"uniform"
109.476,1,"uniform"
109.512,1,"uniform"
109.548,1,"uniform"
109.584,1,"uniform"
109.62,1,"uniform"
109.656,1,"uniform"
109.692,1,"uniform"
109.728,1,"uniform"
109.764,1,"uniform"
109.8,1,"uniform"
109.836,1,"uniform"
109.872,1,"uniform"
109.908,1,"uniform"
109.944,1,"uniform"
109.98,1,"uniform"
110.016,1,"uniform"
110.052,1,"uniform"
110.088,1,"uniform"
110.124,1,"uniform"
110.16,1,"uniform"
110.196,1,"uniform"
110.232,1,"uniform"
110.268,1,"uniform"
110.304,1,"uniform"
110.34,1,"uniform"
110.376,1,"uniform"
110.412,1,"uniform"
110.448,1,"uniform"
110.484,1,"uniform"
110.52,1,"uniform"
110.556,1,"uniform"
110.592,1,"uniform"
110.628,1,"uniform"
110.664,1,"uniform"
110.7,1,"uniform"
110.736,1,"uniform"
110.772,1,"uniform"
110.808,1,"uniform"
110.844,1,"uniform"
110.88,1,"uniform"
110.916,1,"uniform"
110.952,1,"uniform"
110.988,1,"uniform"
111.024,1,"uniform"
111.06,1,"uniform"
111.096,1,"uniform"
111.132,1,"uniform"
111.168,1,"uniform"
111.204,1,"uniform"
111.24,1,"uniform"
111.276,1,"uniform"
111.312,1,"uniform"
111.348,1,"uniform"
111.384,1,"uniform"
111.42,1,"uniform"
111.456,1,"uniform"
111.492,1,"uniform"
111.528,1,"uniform"
111.564,1,"uniform"
111.6,1,"uniform"
111.636,1,"uniform"
111.672,1,"uniform"
111.708,1,"uniform"
111.744,1,"uniform"
111.78,1,"uniform"
111.816,1,"uniform"
111.852,1,"uniform"
111.888,1,"uniform"
111.924,1,"uniform"
111.96,1,"uniform"
111.996,1,"uniform"
112.032,1,"uniform"
112.068,1,"uniform"
112.104,1,"uniform"
112.14,1,"uniform"
112.176,1,"uniform"
112.212,1,"uniform"
112.248,1,"uniform"
112.284,1,"uniform"
112.32,1,"uniform"
112.356,1,"uniform"
112.392,1,"uniform"
112.428,1,"uniform"
112.464,1,"uniform"
112.5,1,"uniform"
112.536,1,"uniform"
112.572,1,"uniform"
112.608,1,"uniform"
112.644,1,"uniform"
112.68,1,"uniform"
112.716,1,"uniform"
112.752,1,"uniform"
112.788,1,"uniform"
112.824,1,"uniform"
112.86,1,"uniform"
112.896,1,"uniform"
112.932,1,"uniform"
112.968,1,"uniform"
113.004,1,"uniform"
113.04,1,"uniform"
113.076,1,"uniform"
113.112,1,"uniform"
113.148,1,"uniform"
113.184,1,"uniform"
113.22,1,"uniform"
113.256,1,"uniform"
113.292,1,"uniform"
113.328,1,"uniform"
113.364,1,"uniform"
113.4,1,"uniform"
113.436,1,"uniform"
113.472,1,"uniform"
113.508,1,"uniform"
113.544,1,"uniform"
113.58,1,"uniform"
113.616,1,"uniform"
113.652,1,"uniform"
113.688,1,"uniform"
113.724,1,"uniform"
113.76,1,"uniform"
113.796,1,"uniform"
113.832,1,"uniform"
113.868,1,"uniform"
113.904,1,"uniform"
113.94,1,"uniform"
113.976,1,"uniform"
114.012,1,"uniform"
114.048,1,"uniform"
114.084,1,"uniform"
114.12,1,"uniform"
114.156,1,"uniform"
114.192,1,"uniform"
114.228,1,"uniform"
114.264,1,"uniform"
114.3,1,"uniform"
114.336,1,"uniform"
114.372,1,"uniform"
114.408,1,"uniform"
114.444,1,"uniform"
114.48,1,"uniform"
114.516,1,"uniform"
114.552,1,"uniform"
114.588,1,"uniform"
114.624,1,"uniform"
114.66,1,"uniform"
114.696,1,"uniform"
114.732,1,"uniform"
114.768,1,"uniform"
114.804,1,"uniform"
114.84,1,"uniform"
114.876,1,"uniform"
114.912,1,"uniform"
114.948,1,"uniform"
114.984,1,"uniform"
115.02,1,"uniform"
115.056,1,"uniform"
115.092,1,"uniform"
115.128,1,"uniform"
115.164,1,"uniform"
115.2,1,"uniform"
115.236,1,"uniform"
115.272,1,"uniform"
115.308,1,"uniform"
115.344,1,"uniform"
115.38,1,"uniform"
115.416,1,"uniform"
115.452,1,"uniform"
115.488,1,"uniform"
115.524,1,"uniform"
115.56,1,"uniform"
115.596,1,"uniform"
115.632,1,"uniform"
115.668,1,"uniform"
115.704,1,"uniform"
115.74,1,"uniform"
115.776,1,"uniform"
115.812,1,"uniform"
115.848,1,"uniform"
115.884,1,"uniform"
115.92,1,"uniform"
115.956,1,"uniform"
115.992,1,"uniform"
116.028,1,"uniform"
116.064,1,"uniform"
116.1,1,"uniform"
116.136,1,"uniform"
116.172,1,"uniform"
116.208,1,"uniform"
116.244,1,"uniform"
116.28,1,"uniform"
116.316,1,"uniform"
116.352,1,"uniform"
116.388,1,"uniform"
116.424,1,"uniform"
116.46,1,"uniform"
116.496,1,"uniform"
116.532,1,"uniform"
116.568,1,"uniform"
116.604,1,"uniform"
116.64,1,"uniform"
116.676,1,"uniform"
116.712,1,"uniform"
116.748,1,"uniform"
116.784,1,"uniform"
116.82,1,"uniform"
116.856,1,"uniform"
116.892,1,"uniform"
116.928,1,"uniform"
116.964,1,"uniform"
117,1,"uniform"
117.036,1,"uniform"
117.072,1,"uniform"
117.108,1,"uniform"
117.144,1,"uniform"
117.18,1,"uniform"
117.216,1,"uniform"
117.252,1,"uniform"
117.288,1,"uniform"
117.324,1,"uniform"
117.36,1,"uniform"
117.396,1,"uniform"
117.432,1,"uniform"
117.468,1,"uniform"
117.504,1,"uniform"
117.54,1,"uniform"
117.576,1,"uniform"
117.612,1,"uniform"
117.648,1,"uniform"
117.684,1,"uniform"
117.72,1,"uniform"
117.756,1,"uniform"
117.792,1,"uniform"
117.828,1,"uniform"
117.864,1,"uniform"
117.9,1,"uniform"
117.936,1,"uniform"
117.972,1,"uniform"
118.008,1,"uniform"
118.044,1,"uniform"
118.08,1,"uniform"
118.116,1,"uniform"
118.152,1,"uniform"
118.188,1,"uniform"
118.224,1,"uniform"
118.26,1,"uniform"
118.296,1,"uniform"
118.332,1,"uniform"
118.368,1,"uniform"
118.404,1,"uniform"
118.44,1,"uniform"
118.476,1,"uniform"
118.512,1,"uniform"
118.548,1,"uniform"
118.584,1,"uniform"
118.62,1,"uniform"
118.656,1,"uniform"
118.692,1,"uniform"
118.728,1,"uniform"
118.764,1,"uniform"
118.8,1,"uniform"
118.836,1,"uniform"
118.872,1,"uniform"
118.908,1,"uniform"
118.944,1,"uniform"
118.98,1,"uniform"
119.016,1,"uniform"
119.052,1,"uniform"
119.088,1,"uniform"
119.124,1,"uniform"
119.16,1,"uniform"
119.196,1,"uniform"
119.232,1,"uniform"
119.268,1,"uniform"
119.304,1,"uniform"
119.34,1,"uniform"
119.376,1,"uniform"
119.412,1,"uniform"
119.448,1,"uniform"
119.484,1,"uniform"
119.52,1,"uniform"
119.556,1,"uniform"
119.592,1,"uniform"
119.628,1,"uniform"
119.664,1,"uniform"
119.7,1,"uniform"
119.736,1,"uniform"
119.772,1,"uniform"
119.808,1,"uniform"
119.844,1,"uniform"
119.88,1,"uniform"
119.916,1,"uniform"
119.952,1,"uniform"
119.988,1,"uniform"
120.024,1,"uniform"
120.06,1,"uniform"
120.096,1,"uniform"
120.132,1,"uniform"
120.168,1,"uniform"
120.204,1,"uniform"
120.24,1,"uniform"
120.276,1,"uniform"
120.312,1,"uniform"
120.348,1,"uniform"
120.384,1,"uniform"
120.42,1,"uniform"
120.456,1,"uniform"
120.492,1,"uniform"
120.528,1,"uniform"
120.564,1,"uniform"
120.6,1,"uniform"
120.636,1,"uniform"
120.672,1,"uniform"
120.708,1,"uniform"
120.744,1,"uniform"
120.78,1,"uniform"
120.816,1,"uniform"
120.852,1,"uniform"
120.888,1,"uniform"
120.924,1,"uniform"
120.96,1,"uniform"
120.996,1,"uniform"
121.032,1,"uniform"
121.068,1,"uniform"
121.104,1,"uniform"
121.14,1,"uniform"
121.176,1,"uniform"
121.212,1,"uniform"
121.248,1,"uniform"
121.284,1,"uniform"
121.32,1,"uniform"
121.356,1,"uniform"
121.392,1,"uniform"
121.428,1,"uniform"
121.464,1,"uniform"
121.5,1,"uniform"
121.536,1,"uniform"
121.572,1,"uniform"
121.608,1,"uniform"
121.644,1,"uniform"
121.68,1,"uniform"
121.716,1,"uniform"
121.752,1,"uniform"
121.788,1,"uniform"
121.824,1,"uniform"
121.86,1,"uniform"
121.896,1,"uniform"
121.932,1,"uniform"
121.968,1,"uniform"
122.004,1,"uniform"
122.04,1,"uniform"
122.076,1,"uniform"
122.112,1,"uniform"
122.148,1,"uniform"
122.184,1,"uniform"
122.22,1,"uniform"
122.256,1,"uniform"
122.292,1,"uniform"
122.328,1,"uniform"
122.364,1,"uniform"
122.4,1,"uniform"
122.436,1,"uniform"
122.472,1,"uniform"
122.508,1,"uniform"
122.544,1,"uniform"
122.58,1,"uniform"
122.616,1,"uniform"
122.652,1,"uniform"
122.688,1,"uniform"
122.724,1,"uniform"
122.76,1,"uniform"
122.796,1,"uniform"
122.832,1,"uniform"
122.868,1,"uniform"
122.904,1,"uniform"
122.94,1,"uniform"
122.976,1,"uniform"
123.012,1,"uniform"
123.048,1,"uniform"
123.084,1,"uniform"
123.12,1,"uniform"
123.156,1,"uniform"
123.192,1,"uniform"
123.228,1,"uniform"
123.264,1,"uniform"
123.3,1,"uniform"
123.336,1,"uniform"
123.372,1,"uniform"
123.408,1,"uniform"
123.444,1,"uniform"
123.48,1,"uniform"
123.516,1,"uniform"
123.552,1,"uniform"
123.588,1,"uniform"
123.624,1,"uniform"
123.66,1,"uniform"
123.696,1,"uniform"
123.732,1,"uniform"
123.768,1,"uniform"
123.804,1,"uniform"
123.84,1,"uniform"
123.876,1,"uniform"
123.912,1,"uniform"
123.948,1,"uniform"
123.984,1,"uniform"
124.02,1,"uniform"
124.056,1,"uniform"
124.092,1,"uniform"
124.128,1,"uniform"
124.164,1,"uniform"
124.2,1,"uniform"
124.236,1,"uniform"
124.272,1,"uniform"
124.308,1,"uniform"
124.344,1,"uniform"
124.38,1,"uniform"
124.416,1,"uniform"
124.452,1,"uniform"
124.488,1,"uniform"
124.524,1,"uniform"
124.56,1,"uniform"
124.596,1,"uniform"
124.632,1,"uniform"
124.668,1,"uniform"
124.704,1,"uniform"
124.74,1,"uniform"
124.776,1,"uniform"
124.812,1,"uniform"
124.848,1,"uniform"
124.884,1,"uniform"
124.92,1,"uniform"
124.956,1,"uniform"
124.992,1,"uniform"
125.028,1,"uniform"
125.064,1,"uniform"
125.1,1,"uniform"
125.136,1,"uniform"
125.172,1,"uniform"
125.208,1,"uniform"
125.244,1,"uniform"
125.28,1,"uniform"
125.316,1,"uniform"
125.352,1,"uniform"
125.388,1,"uniform"
125.424,1,"uniform"
125.46,1,"uniform"
125.496,1,"uniform"
125.532,1,"uniform"
125.568,1,"uniform"
125.604,1,"uniform"
125.64,1,"uniform"
125.676,1,"uniform"
125.712,1,"uniform"
125.748,1,"uniform"
125.784,1,"uniform"
125.82,1,"uniform"
125.856,1,"uniform"
125.892,1,"uniform"
125.928,1,"uniform"
125.964,1,"uniform"
126,1,"uniform"
126.036,1,"uniform"
126.072,1,"uniform"
126.108,1,"uniform"
126.144,1,"uniform"
126.18,1,"uniform"
126.216,1,"uniform"
126.252,1,"uniform"
126.288,1,"uniform"
126.324,1,"uniform"
126.36,1,"uniform"
126.396,1,"uniform"
126.432,1,"uniform"
126.468,1,"uniform"
126.504,1,"uniform"
126.54,1,"uniform"
126.576,1,"uniform"
126.612,1,"uniform"
126.648,1,"uniform"
126.684,1,"uniform"
126.72,1,"uniform"
126.756,1,"uniform"
126.792,1,"uniform"
126.828,1,"uniform"
126.864,1,"uniform"
126.9,1,"uniform"
126.936,1,"uniform"
126.972,1,"uniform"
127.008,1,"uniform"
127.044,1,"uniform"
127.08,1,"uniform"
127.116,1,"uniform"
127.152,1,"uniform"
127.188,1,"uniform"
127.224,1,"uniform"
127.26,1,"uniform"
127.296,1,"uniform"
127.332,1,"uniform"
127.368,1,"uniform"
127.404,1,"uniform"
127.44,1,"uniform"
127.476,1,"uniform"
127.512,1,"uniform"
127.548,1,"uniform"
127.584,1,"uniform"
127.62,1,"uniform"
127.656,1,"uniform"
127.692,1,"uniform"
127.728,1,"uniform"
127.764,1,"uniform"
127.8,1,"uniform"
127.836,1,"uniform"
127.872,1,"uniform"
127.908,1,"uniform"
127.944,1,"uniform"
127.98,1,"uniform"
128.016,1,"uniform"
128.052,1,"uniform"
128.088,1,"uniform"
128.124,1,"uniform"
128.16,1,"uniform"
128.196,1,"uniform"
128.232,1,"uniform"
128.268,1,"uniform"
128.304,1,"uniform"
128.34,1,"uniform"
128.376,1,"uniform"
128.412,1,"uniform"
128.448,1,"uniform"
128.484,1,"uniform"
128.52,1,"uniform"
128.556,1,"uniform"
128.592,1,"uniform"
128.628,1,"uniform"
128.664,1,"uniform"
128.7,1,"uniform"
128.736,1,"uniform"
128.772,1,"uniform"
128.808,1,"uniform"
128.844,1,"uniform"
128.88,1,"uniform"
128.916,1,"uniform"
128.952,1,"uniform"
128.988,1,"uniform"
129.024,1,"uniform"
129.06,1,"uniform"
129.096,1,"uniform"
129.132,1,"uniform"
129.168,1,"uniform"
129.204,1,"uniform"
129.24,1,"uniform"
129.276,1,"uniform"
129.312,1,"uniform"
129.348,1,"uniform"
129.384,1,"uniform"
129.42,1,"uniform"
129.456,1,"uniform"
129.492,1,"uniform"
129.528,1,"uniform"
129.564,1,"uniform"
129.6,1,"uniform"
129.636,1,"uniform"
129.672,1,"uniform"
129.708,1,"uniform"
129.744,1,"uniform"
129.78,1,"uniform"
129.816,1,"uniform"
129.852,1,"uniform"
129.888,1,"uniform"
129.924,1,"uniform"
129.96,1,"uniform"
129.996,1,"uniform"
130.032,1,"uniform"
130.068,1,"uniform"
130.104,1,"uniform"
130.14,1,"uniform"
130.176,1,"uniform"
130.212,1,"uniform"
130.248,1,"uniform"
130.284,1,"uniform"
130.32,1,"uniform"
130.356,1,"uniform"
130.392,1,"uniform"
130.428,1,"uniform"
130.464,1,"uniform"
130.5,1,"uniform"
130.536,1,"uniform"
130.572,1,"uniform"
130.608,1,"uniform"
130.644,1,"uniform"
130.68,1,"uniform"
130.716,1,"uniform"
130.752,1,"uniform"
130.788,1,"uniform"
130.824,1,"uniform"
130.86,1,"uniform"
130.896,1,"uniform"
130.932,1,"uniform"
130.968,1,"uniform"
131.004,1,"uniform"
131.04,1,"uniform"
131.076,1,"uniform"
131.112,1,"uniform"
131.148,1,"uniform"
131.184,1,"uniform"
131.22,1,"uniform"
131.256,1,"uniform"
131.292,1,"uniform"
131.328,1,"uniform"
131.364,1,"uniform"
131.4,1,"uniform"
131.436,1,"uniform"
131.472,1,"uniform"
131.508,1,"uniform"
131.544,1,"uniform"
131.58,1,"uniform"
131.616,1,"uniform"
131.652,1,"uniform"
131.688,1,"uniform"
131.724,1,"uniform"
131.76,1,"uniform"
131.796,1,"uniform"
131.832,1,"uniform"
131.868,1,"uniform"
131.904,1,"uniform"
131.94,1,"uniform"
131.976,1,"uniform"
132.012,1,"uniform"
132.048,1,"uniform"
132.084,1,"uniform"
132.12,1,"uniform"
132.156,1,"uniform"
132.192,1,"uniform"
132.228,1,"uniform"
132.264,1,"uniform"
132.3,1,"uniform"
132.336,1,"uniform"
132.372,1,"uniform"
132.408,1,"uniform"
132.444,1,"uniform"
132.48,1,"uniform"
132.516,1,"uniform"
132.552,1,"uniform"
132.588,1,"uniform"
132.624,1,"uniform"
132.66,1,"uniform"
132.696,1,"uniform"
132.732,1,"uniform"
132.768,1,"uniform"
132.804,1,"uniform"
132.84,1,"uniform"
132.876,1,"uniform"
132.912,1,"uniform"
132.948,1,"uniform"
132.984,1,"uniform"
133.02,1,"uniform"
133.056,1,"uniform"
133.092,1,"uniform"
133.128,1,"uniform"
133.164,1,"uniform"
133.2,1,"uniform"
