GEOID;name;income;jobs;wage;population;percapjobs;price;Intercept;income.1;wage.1;percapjobs.1;residual;Local_R2
42031;Clarion;30651;22192;30567;39753;0.558247;2.52979160086582;2.27568371756049;4.1659601372801e-06;-5.45604015646773e-08;3.33718443372651e-05;0.128066157200198;0.721589010490331
42113;Sullivan;28658;2879;25695;6151;0.468054;2.56830373131423;2.5702610025799;-7.17270705857372e-07;-1.8369713881106e-06;3.67462705444383e-05;0.0657820532013851;0.902786830454924
45061;Lee;24180;6966;30020;20005;0.348213;2.14788295815791;2.11290275605246;4.05793447002375e-06;-3.65696324333356e-06;9.29759524271254e-07;0.046641059430796;0.642029185029668
47045;Dyer;31481;25052;30471;37722;0.664122;2.10096762024868;2.03224260439163;9.26132230896441e-07;4.14499060277619e-06;-0.162361064100286;0.0210949930514133;0.343733874734614
48343;Morris;30337;6617;44217;12821;0.516106;2.13878245426567;2.19488913373543;-2.27796515326471e-06;4.87725420533757e-07;-0.0619778509369276;0.0234213352007449;0.785932145903056
01025;Clarke;28949;13923;31129;26264;0.530117;2.18020674346821;2.09030268626225;-2.21242114704711e-06;3.08613467852258e-06;-0.0100452911745993;0.0632083302056987;0.323613162958594
01047;Dallas;28065;21002;31228;42627;0.492692;2.12128066834055;2.12074341883587;-4.22121241757606e-06;2.09048738680049e-06;0.0994727720233285;0.00471439689522635;0.303919184656725
05073;Lafayette;26211;2482;27067;7669;0.323641;2.15987264336417;2.17307040417673;-2.92908817660117e-06;1.5662247497653e-06;-0.0495416380733339;0.0372172693701303;0.395892924417034
06011;Colusa;36361;10911;34570;21155;0.515765;2.84284814478503;3.01374057322907;1.58957238576966e-05;7.21752203373107e-06;-2.3012701288104;0.18852800764607;0.714229051642696
06053;Monterey;42857;229157;42223;405660;0.564899;2.82286806765105;2.78869272791441;7.8013358799717e-06;1.1544236065421e-05;-1.60757062175757;0.120516245198649;0.620204849053393
06099;Stanislaus;31485;223870;39318;507450;0.441167;2.65505423123962;3.01378229984577;1.72238322762317e-05;9.24284692183597e-06;-2.61272338525441;-0.111783345393521;0.613477494863965
08111;San Juan;37914;601;26132;571;1.052539;2.54555555555556;2.18627096173206;1.97418130222639e-05;-8.19779309424022e-06;-0.44589191357223;0.294336852855469;0.264779560068832
12045;Gulf;25447;5927;33974;15683;0.377925;2.44308225108225;1.97057629638392;1.40788337916097e-06;6.32773500202967e-06;-0.0661212321898725;0.246689944065224;0.127874056304442
12121;Suwannee;26995;15441;29884;39830;0.387673;2.35775740079089;1.70886803793336;1.16455011483307e-05;1.46207231172229e-05;-0.715909578631534;0.175132183800069;0.125795634308406
13261;Sumter;27781;16338;29937;32307;0.505711;2.0979917907759;1.99650261992017;5.43675458578306e-06;-2.67192460574118e-06;0.205957074879267;-0.073714659664105;0.126677181120638
13311;White;26755;11561;28863;25122;0.460194;2.15970236308922;2.19803691518866;1.51967707032143e-06;-3.69312176386861e-06;0.107546940990579;-0.0218913956075704;0.312941143481936
16029;Caribou;31697;5038;42020;6839;0.736657;2.40834196428571;2.31892155903136;1.26164371252735e-07;-2.65504364852051e-07;0.03786577892923;0.0686837754811656;0.356102758002748
16079;Shoshone;30806;6843;32744;12855;0.532322;2.54309694714457;2.21705589816885;-2.97378146067791e-06;1.72912585982924e-05;-0.323146720181638;0.0234844974914017;0.588979585818584
18021;Clay;28456;12211;28361;26665;0.457941;2.15351970314727;2.12790257889847;2.26479440065159e-06;9.5092763110328e-08;-0.0665048506130627;-0.0110714932761131;0.202705397969443
18175;Washington;28496;9853;29572;27883;0.353369;2.18444402832518;2.08511562406108;3.35757566576201e-06;6.16172306217007e-07;-0.0728541572768375;0.0111738813558562;0.292727114495132
19035;Cherokee;40392;7863;29627;11501;0.68368;2.50210160708887;1.97120829182719;1.40446028383493e-05;-1.47203419002788e-05;0.393007210717198;0.131032117071509;0.431230565928637
20033;Comanche;33720;1266;22107;1898;0.667018;2.26622338533114;2.15586106296297;-3.70806644054149e-06;-1.55305531961975e-06;0.250166169272101;0.102866378798526;0.134631190790789
20149;Pottawatomie;35382;16023;32997;19779;0.810102;2.16388888888889;1.95851568744552;7.38061510728702e-06;-7.37188544937365e-07;-0.0209363270578809;-0.0144821514431186;0.146438340846622
21027;Breckinridge;26038;7244;27307;19144;0.378395;2.08738044122882;2.03070815272754;4.31056271676353e-06;1.37261254864595e-06;-0.102495948417424;-0.0542641199822738;0.273670658925516
21147;McCreary;18884;4524;29706;17784;0.254386;2.18078882967379;2.21859923444958;-2.58251186009501e-06;1.35651075795071e-07;-0.04016838401271;0.0171463728681402;0.546191660802135
22005;Ascension;35791;76946;43218;102461;0.750978;2.13581168743118;1.99131165099532;1.21556457645157e-06;9.84047881446567e-07;0.0843733027402002;-0.00489731080550326;0.203677762670385
22025;Catahoula;24987;4395;25487;10553;0.416469;2.2395472345246;1.81875094569689;1.6590061120759e-06;2.18640869045444e-06;0.307354767562425;0.195613972119701;0.194227530732779
22037;East Feliciana;31359;8489;34638;20958;0.405048;2.26062166967798;1.82225693941894;3.69669544064351e-06;8.06503784783578e-07;0.273805832960265;0.183599874809683;0.195600606865205
22109;Terrebonne;38005;63952;44464;109161;0.58585;2.16662205723119;2.10047693752116;-7.89961986926176e-07;-5.8146120316894e-07;0.0897698312564697;0.0694300603192577;0.22916640720379
22123;West Carroll;22717;4474;28651;11383;0.393042;2.13094917558075;1.59882674652386;5.53942008264734e-07;1.30411929188716e-05;0.0858605127742504;0.112148522474734;0.207584433222612
24029;Kent;46116;13328;35803;20269;0.657556;2.21704120686233;2.1911872760633;-1.33073940322162e-08;2.87035300683007e-06;2.0646610551759e-05;-0.0763132104239608;0.748518005255266
24047;Worcester;40957;34387;29475;49169;0.699363;2.22558065857593;2.07498762429577;1.80061954946618e-06;2.59371566174609e-06;1.52952524564373e-05;0.000384593329056493;0.548003925416025
25027;Worcester;42850;427570;45623;799343;0.534902;2.22673444270963;2.01945079911372;6.85166353141241e-06;-3.39071147607204e-06;0.229858991855756;-0.0545677435139087;0.515891547214201
26089;Leelanau;40656;10319;28835;21847;0.47233;2.35179131387738;2.45998948490457;-1.99421577059318e-06;-3.32284369695314e-06;0.088295013469354;0.0269884796317048;0.670656049212233
26141;Presque Isle;26657;4643;30700;13574;0.342051;2.42561355140643;2.48232785046483;6.92115215402108e-08;-4.63868226756094e-06;0.00338578652507356;0.0826901633593389;0.776656134983883
27173;Yellow Medicine;38281;6485;31464;9926;0.653335;2.28645541867017;2.28883390623139;1.34557286316449e-06;-5.34937802246182e-06;0.18746887724346;-0.0080555111511309;0.404257464896674
28057;Itawamba;27894;8884;30244;23095;0.384672;2.01075248804701;2.1570306848846;-2.01944042573373e-06;-1.79179753666336e-07;-0.00605868393046577;-0.082198207067385;0.735076279597827
28109;Pearl River;25086;19566;29059;57770;0.338688;2.09776115904851;1.98701427839655;1.07224674003167e-07;2.44033527294481e-06;0.0399323268981651;0.023618739850932;0.275185585927777
29027;Callaway;27563;21692;33633;43588;0.49766;2.15118904435915;2.25899589742508;1.59725060864924e-05;-1.90827961241028e-05;-0.102589533983429;0.144809351196232;0.613378208484172
30033;Garfield;32321;796;21006;1161;0.685616;2.66;2.25440085686686;1.57326894763027e-05;7.7581895110264e-07;-0.97865413316212;0.551786965844779;0.28528196800489
30063;Missoula;35108;78700;33121;107552;0.731739;2.35188988856779;2.24721378751013;-1.34010793512834e-06;8.77087847298683e-06;-0.14304947074485;-0.0341007787862759;0.440418324398264
31007;Banner;37452;445;32370;673;0.661218;0;1.0813166058233;1.44197078661107e-05;1.06904912890453e-05;-0.00693838791760729;-1.96282692086917;0.250397351365956
32031;Washoe;47045;277786;42705;412219;0.67388;2.79582356463359;2.22316221529721;-4.18191800719146e-06;2.35581491444183e-05;-0.763433414872038;0.27781143238629;0.39391826028871
34031;Passaic;42354;237398;46978;488364;0.486109;2.3455784465533;2.43630805395265;2.49225397572575e-06;-1.90912790526554e-06;-0.00296051112835351;-0.105160390449583;0.830205391877856
35017;Grant;29974;14738;33166;29993;0.491381;2.43261522632112;2.32160983261708;-1.64369918251944e-05;8.78335091479691e-06;0.207133884118604;0.210597515120182;0.395811668716897
36009;Cattaraugus;31719;42211;33739;79835;0.528728;2.40652604484635;2.4696002148549;4.03606166215522e-07;-8.46263099233913e-07;3.50027309151992e-05;-0.0473425902136038;0.845120006367826
36061;New York;120766;2854154;99482;1631599;1.749299;2.7476513914615;2.39724351112412;2.41607710677484e-06;-1.17888371210044e-06;-0.000431334427618948;0.176660154790691;0.829174129047939
37015;Bertie;28889;9342;29075;19466;0.479914;2.23009473661259;1.94613637204005;6.80929217714026e-06;-1.16690593331521e-07;1.21730398901902e-05;0.090631659855982;0.2127749417458
37101;Johnston;32316;73401;35034;163311;0.449455;2.17439613629933;1.9302738577231;5.85534385935424e-06;1.62110414783991e-06;1.3205748874451e-05;-0.00189871168794697;0.230498028974025
37125;Moore;38919;45502;34430;86031;0.528902;2.21852194755328;2.02640649207809;5.43449285724186e-06;-1.17522578738425e-06;8.98917589169385e-06;0.0210686974307279;0.419935622245698
37131;Northampton;30694;7951;30473;20459;0.388631;2.21590037021802;1.91717418621175;6.25685141437505e-06;7.82510617370717e-07;1.04192616519779e-05;0.0828288914022246;0.228111355994321
38097;Traill;39353;4587;30117;7912;0.579752;2.22646252465483;2.94376385064089;-3.11302518751037e-05;2.20599264599291e-05;-0.443746269065671;0.100651457844571;0.276156311511022
40003;Alfalfa;26492;3006;26643;5565;0.540162;2.39063556110556;2.24240641367298;-1.66561270989633e-06;-3.71711840471419e-06;0.127870986713219;0.222318697074974;0.188076436724077
40113;Osage;33701;19677;29963;45203;0.435303;2.01207895888586;2.20462274853133;9.24986740227077e-07;-6.21376915375457e-06;0.144466934495961;-0.100420492610819;0.656036045674353
40133;Seminole;28383;12111;31229;24110;0.502323;2.05410225805962;2.16772396653504;1.02066399814022e-06;-4.78742369592956e-06;0.11716885197061;-0.0519413693628858;0.666594018350824
41015;Curry;33645;11641;29554;21235;0.548199;2.60538498095866;2.66663576116381;6.11763530948393e-06;1.03938341201385e-05;-1.19410953475753;0.0803516590652329;0.582094785242585
42101;Philadelphia;34115;775073;52885;1540351;0.503179;2.53633484101403;2.34250365163805;9.21382955708068e-07;4.66123505707597e-07;2.98276779052e-05;0.137732259581512;0.817734547099197
45027;Clarendon;25134;12863;27784;33104;0.388563;2.15519005668259;2.16859487501315;1.86082050773215e-06;-3.3368563048806e-06;-6.06827534013651e-07;0.0325367703936239;0.613327608503565
45047;Greenwood;29036;38955;35412;69087;0.563854;1.97916632094119;2.33939317257035;1.36211967238321e-06;-7.54416203847768e-06;0.00669568150908631;-0.136398879131534;0.477119421136935
45057;Lancaster;23102;25691;35882;75872;0.33861;2.0368320734247;2.08605875716497;6.43392957192779e-06;-4.87206771172205e-06;2.48481239066256e-06;-0.0230446324612643;0.630900025678718
45087;Union;27874;10456;30181;27644;0.378238;2.00848203838606;2.15241230327506;6.75995099569195e-06;-7.03256464903319e-06;7.43339254533461e-05;-0.120135421185745;0.54851436658553
47025;Claiborne;26336;14099;27325;31289;0.450606;2.04476404455709;2.1546747886369;-2.43139758925104e-06;2.06172762486533e-06;-0.0429327898435051;-0.0828683918185202;0.486472217228941
47053;Gibson;28780;23034;29849;49148;0.468666;2.07856305384563;1.97355318574136;3.08945145844418e-06;4.9799123863592e-06;-0.230647979942386;-0.0244530835225105;0.322025062453537
47079;Henry;28490;16821;29709;31751;0.529779;1.97965706806543;1.8707153470372;7.92332893957404e-06;5.14871705720083e-06;-0.337892797030308;-0.0907486473947017;0.255827863945793
47105;Loudon;35546;20402;34905;46216;0.441449;2.02751616099861;2.21391938965574;2.38050556729306e-07;-4.37981098387033e-06;0.0872231788479246;-0.0804922564338684;0.555596296610624
48089;Colorado;35067;12876;32910;20672;0.622872;2.10113936924111;2.1953970523061;-8.03227789541074e-07;-8.98840203383651e-07;-0.0952249498217174;0.0228028918695604;0.701848060526626
48135;Ector;34622;80386;44278;131180;0.612792;2.08345048996344;2.2041340673293;-9.35575726714404e-06;2.23310609225517e-05;-1.02314428415561;-0.158568632615257;0.537734858847331
48175;Goliad;27540;3434;29000;7029;0.488547;2.12554166666667;2.51851231847508;3.41559563442778e-06;-2.1950582742893e-06;-0.928959125165407;0.0304607280960232;0.821293866190334
48323;Maverick;18688;21294;26220;51833;0.410819;2.15008713080362;2.41020692675158;-4.77677010263122e-06;4.4881400863734e-06;-0.560076836074104;-0.0584403436155734;0.594882429658365
48379;Rains;26048;4594;25530;11269;0.407667;2.09395115449057;2.14428741287843;-1.44421268416666e-06;2.20285727047465e-07;0.00814465499710993;-0.0216616080709091;0.785287063662476
48391;Refugio;34031;3601;32025;7306;0.492883;2.07017973780103;2.60435865424829;3.81683233811967e-06;-2.02009729034343e-06;-1.13579516444059;-0.039561793987589;0.826393195234089
48411;San Saba;25508;3648;25631;5849;0.623696;2.18557638888889;2.17015903144956;-2.45582991996475e-06;6.95019615880455e-07;-0.00278460985973943;0.0619833692942358;0.395078868876425
49007;Carbon;33428;12841;38061;19605;0.654986;2.33890126778743;2.30614576156196;2.23903578867847e-06;-3.34862217194339e-06;0.136049508664242;-0.00374959711409595;0.470844931960342
49019;Grand;29019;6959;28652;9598;0.725047;2.48916382255083;2.24135597249883;5.73709647648407e-06;-3.94012283018298e-06;0.0651541192338724;0.146975648043148;0.384844289425516
51029;Buckingham;24190;6499;32382;15960;0.407206;2.11571340555413;2.07394586907462;1.58675464568775e-06;4.19813631734342e-07;5.35405850778547e-06;-0.0102126436272467;0.322255739642343
51061;Fauquier;50597;36779;40974;67240;0.546981;2.10173026495989;2.15789347177546;6.60616423307971e-07;1.19670484955242e-06;1.34391223152126e-05;-0.138629551435805;0.565789833817643
51141;Patrick;25225;7929;25786;18723;0.42349;2.08130653330418;2.08684134938646;-1.26005364403314e-07;2.62930231549675e-06;9.82912496980191e-06;-0.0701596828087383;0.428959304907697
51167;Russell;26260;11332;33113;29006;0.390678;2.08253530771486;2.06447242047433;-4.80574634016612e-06;7.28319099471716e-06;-5.58133031061584e-05;-0.0968847122451488;0.329000309989209
51193;Westmoreland;33193;6400;28085;17564;0.364382;2.03478430329959;2.07619479835325;1.34380615760559e-06;1.03975280414804e-06;7.20324172227675e-06;-0.115219535079185;0.408580203571557
53045;Mason;30349;21553;32651;57717;0.373426;2.71808929125307;2.69950713870156;2.11096020254396e-05;-8.23923590518988e-06;-0.914271860783809;-0.0116409838931446;0.721120498532243
53073;Whatcom;35592;116172;36521;196960;0.589825;2.77014142873601;2.67695124362277;2.01626087826334e-05;-4.75197586460388e-06;-1.05627201314523;0.172125164026343;0.62641059854535
54025;Greenbrier;30372;19299;30572;34705;0.556087;2.24335848728381;2.11555766854448;-4.41739188833478e-07;3.51600479137267e-06;1.55998466420722e-05;0.033717348028822;0.0917780365538259
12029;Dixie;21641;4577;29581;14846;0.308299;2.36520036108555;1.88286760116042;6.20047418221207e-06;1.14029096597165e-05;-0.51525767190228;0.169692252493605;0.123658113542474
12057;Hillsborough;37778;795386;45304;1180118;0.673989;2.20470551929033;2.1941646348096;2.95142576604767e-06;2.35789469521436e-06;-0.252250410613352;-0.0377661373821305;0.213407095081776
12089;Nassau;45302;28395;36433;69815;0.406718;2.1958004715552;1.92101295494673;6.48159114562104e-06;8.42114769947626e-06;-0.456893177523625;-0.139822520229416;0.125649120460966
13025;Brantley;24851;4075;27181;15496;0.262971;2.17788258348246;1.94978504505205;8.08441436742315e-06;4.99017272318093e-06;-0.3837576130548;-0.00752900454056471;0.129349448812491
13201;Miller;30234;2654;27949;6214;0.4271;2.18508500709708;1.9483351417581;3.70542142805727e-06;-4.3205839707753e-07;0.260990665675973;0.0253266407128097;0.132460347794172
13265;Taliaferro;24802;515;23680;1826;0.282037;2.49;2.36702696402769;-2.02967523065879e-06;-2.66407591470212e-06;-0.103137280722274;0.265486887946322;0.293723118398861
13289;Twiggs;25827;2310;36096;10204;0.226382;2.30963587074828;2.17415861479206;-1.87641952299963e-07;2.15534658855086e-06;-0.133318963753283;0.0927051078503407;0.131390049092469
16059;Lemhi;28889;4846;26909;7907;0.612875;2.47848110737;2.22261118268874;-6.21879865346581e-07;6.42516354022469e-06;-0.0794549489252424;0.149636638229901;0.227731159588532
16087;Washington;27446;4858;26755;10029;0.484395;2.3613669762805;2.19323820121038;-4.54670094370755e-06;1.63877910583602e-05;-0.262393982546083;-0.0184354874199024;0.280155759948622
18053;Grant;29422;35850;34010;68965;0.519829;2.13836261796381;2.29842615760289;-1.93251676931523e-06;-1.73252500685896e-07;-0.114882016213201;-0.0375937100978621;0.548272283881631
36017;Chenango;30411;24632;34873;50937;0.483578;2.40376770256685;2.48831881067264;1.35129359731375e-06;-2.39327454928649e-06;3.46154344852677e-05;-0.0422013735990121;0.897016592792307
37019;Brunswick;30996;46698;33196;104122;0.448493;2.13860023692339;1.99091794212136;6.14744429795628e-06;-9.17596787162377e-07;1.00000005332988e-05;-0.0124078306410182;0.28502095415001
37047;Columbus;29688;25558;30537;54293;0.470742;2.2300636103296;1.99337063130342;6.25113543608584e-06;-1.16738796659319e-06;9.54361396280583e-06;0.0867533039555957;0.325620147246761
37147;Pitt;32874;92946;35359;155935;0.596056;2.21862524119677;1.924926316272;7.14493683222203e-06;5.44849512788019e-07;1.38227473968296e-05;0.0395426984481144;0.208061141163895
37173;Swain;26799;7476;30991;13377;0.55887;2.36160026432006;2.1853411127051;4.35296280769678e-06;-6.89808458812192e-06;0.117779545642609;0.207559186128687;0.400293127752272
39167;Washington;32225;33829;36811;61200;0.552761;2.25069597046802;1.91307806353818;5.5422126544205e-06;3.68254775226447e-06;-2.31059298470247e-06;0.023463116038219;0.0537174363241229
